date,home_team,away_team,time,match_id,attacks_home,attacks_away,attempts_on_goal_home,attempts_on_goal_away,corners_home,corners_away,dangerous_attacks_home,dangerous_attacks_away,fauls_home,fauls_away,free_kicks_home,free_kicks_away,goal_kicks_home,goal_kicks_away,offsides_home,offsides_away,penalties_home,penalties_away,possesion_home,possesion_away,red_cards_home,red_cards_away,saves_home,saves_away,shots_blocked_home,shots_blocked_away,shots_off_target_home,shots_off_target_away,shots_on_target_home,shots_on_target_away,substitutions_home,substitutions_away,throw_ins_home,throw_ins_away,treatments_home,treatments_away,yellow_cards_home,yellow_cards_away,half_time_score_home,half_time_score_away,full_time_score_home,full_time_score_away
2022-09-10,Gornik Zabrze,Piast Gliwice,18:00,356812,92.0,61.0,14.0,4.0,5,0,69.0,36.0,14,10,12.0,14.0,7.0,19.0,0.0,2.0,2.0,0.0,72.0,28.0,0.0,1.0,0.0,3.0,6.0,2.0,8.0,1.0,6,3,5.0,5.0,29.0,23.0,1.0,4.0,2.0,3.0,2.0,2.0,3,3
2022-09-10,RKS Radomiak 1910 SA Radom,Wisla Plock,15:30,356704,79.0,78.0,12.0,4.0,2,1,39.0,43.0,11,15,15.0,13.0,6.0,11.0,2.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,2.0,4.0,2.0,2.0,7.0,2.0,5,2,5.0,5.0,25.0,29.0,4.0,0.0,4.0,3.0,1.0,0.0,2,0
2022-09-10,Slask Wroclaw,Lechia Gdansk,13:00,356263,96.0,87.0,9.0,2.0,5,8,41.0,43.0,8,13,20.0,9.0,2.0,5.0,1.0,7.0,1.0,0.0,48.0,52.0,0.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,7,2,3.0,5.0,21.0,25.0,5.0,1.0,3.0,4.0,0.0,1.0,2,1
2022-09-05,Piast Gliwice,Miedz Legnica,16:00,355223,118.0,109.0,13.0,11.0,8,5,67.0,69.0,9,15,17.0,10.0,8.0,11.0,1.0,2.0,0.0,0.0,49.0,51.0,0.0,0.0,5.0,3.0,1.0,1.0,8.0,5.0,5,6,3.0,1.0,19.0,17.0,2.0,1.0,1.0,0.0,2.0,1.0,2,1
2022-09-05,Wisla Plock,Gornik Zabrze,18:30,355185,83.0,111.0,5.0,11.0,3,7,34.0,47.0,10,16,19.0,12.0,10.0,4.0,2.0,3.0,0.0,0.0,45.0,55.0,1.0,0.0,4.0,2.0,4.0,5.0,2.0,6.0,3,5,5.0,5.0,25.0,22.0,0.0,2.0,1.0,1.0,1.0,0.0,1,1
2022-09-05,Piast Gliwice,Miedz Legnica,16:00,355133,118.0,109.0,13.0,11.0,8,5,67.0,69.0,9,15,17.0,10.0,8.0,11.0,1.0,2.0,0.0,0.0,49.0,51.0,0.0,0.0,5.0,3.0,1.0,1.0,8.0,5.0,5,6,3.0,1.0,19.0,17.0,2.0,1.0,1.0,0.0,1.0,1.0,2,1
2022-09-04,Lech Poznan,Widzew Lodz,15:30,354936,99.0,70.0,14.0,8.0,3,4,62.0,30.0,11,8,9.0,12.0,6.0,10.0,1.0,1.0,0.0,0.0,59.0,41.0,0.0,0.0,3.0,6.0,4.0,7.0,6.0,5.0,8,3,5.0,5.0,22.0,23.0,2.0,0.0,1.0,2.0,2.0,0.0,2,0
2022-09-04,Korona Kielce,Pogon Szczecin,13:00,354745,60.0,81.0,11.0,6.0,8,6,38.0,40.0,13,11,12.0,13.0,8.0,13.0,0.0,1.0,0.0,0.0,38.0,62.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,4.0,2,2,5.0,5.0,25.0,25.0,4.0,0.0,1.0,3.0,1.0,2.0,1,2
2022-09-04,Lech Poznan,Widzew Lodz,15:30,354595,99.0,70.0,14.0,8.0,3,4,62.0,30.0,11,8,9.0,12.0,6.0,10.0,1.0,1.0,0.0,0.0,59.0,41.0,0.0,0.0,3.0,6.0,4.0,7.0,6.0,5.0,8,3,5.0,5.0,22.0,23.0,2.0,0.0,1.0,2.0,0.0,0.0,2,0
2022-09-04,Zaglebie Lubin,Jagiellonia Bialystok,10:30,354524,92.0,76.0,18.0,5.0,7,4,59.0,44.0,8,12,15.0,10.0,8.0,16.0,2.0,3.0,0.0,0.0,54.0,46.0,0.0,0.0,0.0,7.0,5.0,4.0,10.0,4.0,8,1,5.0,5.0,24.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1
2022-09-04,Korona Kielce,Pogon Szczecin,13:00,354371,60.0,81.0,11.0,6.0,8,6,38.0,40.0,13,11,12.0,13.0,8.0,13.0,0.0,1.0,0.0,0.0,38.0,62.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,4.0,2,2,5.0,5.0,25.0,25.0,4.0,0.0,1.0,3.0,0.0,2.0,1,2
2022-09-04,Zaglebie Lubin,Jagiellonia Bialystok,10:30,354286,92.0,76.0,18.0,5.0,7,4,59.0,44.0,8,12,15.0,10.0,8.0,16.0,2.0,3.0,0.0,0.0,54.0,46.0,0.0,0.0,0.0,7.0,5.0,4.0,10.0,4.0,8,1,5.0,5.0,24.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
2022-09-03,Cracovia,Rakow Czestochowa,18:00,354124,77.0,108.0,10.0,8.0,3,9,41.0,58.0,7,13,14.0,7.0,14.0,8.0,0.0,1.0,0.0,0.0,35.0,65.0,0.0,0.0,4.0,1.0,3.0,3.0,5.0,4.0,5,4,4.0,5.0,18.0,18.0,2.0,0.0,1.0,3.0,3.0,0.0,3,0
2022-09-03,Lechia Gdansk,KS Warta Poznan,15:30,354016,86.0,95.0,7.0,3.0,4,2,51.0,50.0,20,12,14.0,21.0,6.0,9.0,1.0,2.0,0.0,0.0,49.0,51.0,0.0,0.0,1.0,2.0,6.0,2.0,5.0,2.0,2,1,5.0,4.0,26.0,18.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0
2022-09-03,Cracovia,Rakow Czestochowa,18:00,353798,77.0,108.0,10.0,8.0,3,9,41.0,58.0,7,13,14.0,7.0,14.0,8.0,0.0,1.0,0.0,0.0,35.0,65.0,0.0,0.0,4.0,1.0,3.0,3.0,5.0,4.0,5,4,4.0,5.0,18.0,18.0,2.0,0.0,1.0,3.0,2.0,0.0,3,0
2022-09-03,Stal Mielec,Slask Wroclaw,13:00,353752,157.0,233.0,2.0,4.0,2,6,59.0,99.0,11,8,11.0,12.0,7.0,3.0,1.0,3.0,0.0,0.0,47.0,53.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,2,2,4.0,3.0,18.0,26.0,,,2.0,1.0,2.0,0.0,2,0
2022-09-03,Lechia Gdansk,KS Warta Poznan,15:30,353584,86.0,95.0,7.0,3.0,4,2,51.0,50.0,20,12,14.0,21.0,6.0,9.0,1.0,2.0,0.0,0.0,49.0,51.0,0.0,0.0,1.0,2.0,6.0,2.0,5.0,2.0,2,1,5.0,4.0,26.0,18.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0
2022-09-03,Stal Mielec,Slask Wroclaw,13:00,353082,157.0,233.0,2.0,4.0,2,6,59.0,99.0,11,8,11.0,12.0,7.0,3.0,1.0,3.0,0.0,0.0,47.0,53.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,2,2,4.0,3.0,18.0,26.0,,,2.0,1.0,1.0,0.0,2,0
2022-09-02,Legia Warszawa,RKS Radomiak 1910 SA Radom,18:30,352792,84.0,70.0,9.0,8.0,2,5,66.0,48.0,14,12,13.0,14.0,8.0,5.0,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,5.0,6,3,5.0,4.0,16.0,18.0,,,3.0,2.0,0.0,0.0,1,0
2022-08-28,Lech Poznan,Piast Gliwice,15:30,351450,93.0,70.0,6.0,5.0,3,3,51.0,35.0,17,9,10.0,20.0,7.0,9.0,3.0,1.0,0.0,0.0,61.0,39.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,5.0,4,0,4.0,5.0,23.0,18.0,0.0,3.0,4.0,4.0,1.0,0.0,1,0
2022-08-28,Slask Wroclaw,Rakow Czestochowa,13:00,351311,81.0,116.0,4.0,14.0,0,8,28.0,70.0,14,15,19.0,14.0,7.0,2.0,0.0,4.0,2.0,0.0,45.0,55.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,6.0,2,8,5.0,5.0,15.0,14.0,2.0,2.0,3.0,3.0,0.0,1.0,1,4
2022-08-28,Cracovia,KS Warta Poznan,10:30,351253,89.0,77.0,6.0,11.0,6,2,60.0,47.0,9,14,14.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,5.0,2.0,1.0,3.0,4.0,5.0,2,6,4.0,5.0,26.0,16.0,2.0,3.0,2.0,2.0,0.0,0.0,0,2
2022-08-27,Widzew Lodz,Wisla Plock,18:00,351043,57.0,98.0,6.0,8.0,6,9,29.0,55.0,14,9,13.0,14.0,7.0,5.0,0.0,4.0,0.0,2.0,40.0,60.0,0.0,0.0,4.0,1.0,7.0,3.0,3.0,3.0,3,5,5.0,5.0,16.0,32.0,0.0,1.0,2.0,2.0,1.0,0.0,2,1
2022-08-27,Pogon Szczecin,Zaglebie Lubin,15:30,350881,80.0,67.0,12.0,11.0,3,2,61.0,51.0,8,10,11.0,8.0,8.0,7.0,0.0,1.0,0.0,0.0,63.0,37.0,0.0,0.0,6.0,8.0,2.0,2.0,2.0,6.0,10,5,5.0,5.0,29.0,19.0,1.0,1.0,0.0,2.0,1.0,0.0,3,0
2022-08-27,Miedz Legnica,Lechia Gdansk,13:00,350456,100.0,155.0,5.0,12.0,4,16,44.0,116.0,10,11,13.0,11.0,9.0,4.0,1.0,2.0,0.0,0.0,29.0,71.0,1.0,0.0,5.0,1.0,1.0,2.0,2.0,6.0,3,6,4.0,5.0,19.0,14.0,2.0,1.0,2.0,3.0,1.0,0.0,2,1
2022-08-27,RKS Radomiak 1910 SA Radom,Korona Kielce,10:30,350374,116.0,72.0,8.0,5.0,9,6,60.0,27.0,13,18,20.0,15.0,5.0,11.0,2.0,2.0,0.0,0.0,59.0,41.0,0.0,0.0,0.0,1.0,4.0,2.0,7.0,3.0,1,2,5.0,5.0,26.0,17.0,0.0,1.0,1.0,4.0,0.0,1.0,0,2
2022-08-26,Stal Mielec,Legia Warszawa,18:30,350249,92.0,97.0,5.0,8.0,5,7,61.0,56.0,8,13,19.0,9.0,8.0,6.0,1.0,6.0,0.0,0.0,45.0,55.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,5.0,3,3,3.0,5.0,27.0,18.0,2.0,1.0,1.0,3.0,0.0,0.0,0,1
2022-08-26,Gornik Zabrze,Jagiellonia Bialystok,16:00,350172,103.0,83.0,11.0,11.0,8,1,63.0,49.0,8,13,15.0,10.0,9.0,14.0,2.0,2.0,0.0,0.0,59.0,41.0,0.0,0.0,5.0,3.0,1.0,3.0,7.0,5.0,4,6,5.0,3.0,21.0,25.0,0.0,2.0,4.0,3.0,0.0,1.0,1,1
2022-08-21,Zaglebie Lubin,RKS Radomiak 1910 SA Radom,13:00,349376,115.0,79.0,8.0,7.0,8,6,68.0,40.0,13,8,9.0,14.0,5.0,13.0,1.0,1.0,0.0,0.0,58.0,42.0,0.0,0.0,4.0,3.0,6.0,4.0,5.0,2.0,3,5,5.0,4.0,21.0,18.0,,,0.0,3.0,0.0,0.0,0,1
2022-08-20,KS Warta Poznan,Widzew Lodz,18:00,349063,89.0,84.0,9.0,7.0,7,9,41.0,33.0,16,10,12.0,17.0,1.0,9.0,1.0,2.0,0.0,0.0,48.0,52.0,0.0,0.0,6.0,4.0,5.0,3.0,5.0,0.0,4,7,5.0,5.0,20.0,30.0,1.0,2.0,4.0,1.0,0.0,0.0,0,1
2022-08-20,Wisla Plock,Korona Kielce,13:00,348561,63.0,80.0,11.0,15.0,6,4,50.0,44.0,13,10,12.0,15.0,12.0,14.0,2.0,2.0,0.0,2.0,61.0,39.0,0.0,0.0,4.0,3.0,2.0,1.0,6.0,10.0,5,5,5.0,5.0,14.0,16.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1
2022-08-19,Legia Warszawa,Gornik Zabrze,18:00,348388,90.0,86.0,12.0,9.0,3,8,40.0,41.0,8,18,21.0,9.0,9.0,8.0,1.0,3.0,2.0,0.0,62.0,38.0,0.0,0.0,2.0,4.0,2.0,3.0,6.0,5.0,6,4,5.0,4.0,19.0,21.0,0.0,5.0,3.0,4.0,0.0,1.0,2,2
2022-08-19,Jagiellonia Bialystok,Miedz Legnica,16:00,348325,127.0,89.0,16.0,5.0,5,1,82.0,30.0,9,20,20.0,10.0,6.0,17.0,1.0,0.0,2.0,2.0,62.0,38.0,0.0,0.0,1.0,4.0,5.0,3.0,9.0,4.0,7,1,5.0,5.0,23.0,18.0,1.0,2.0,2.0,3.0,0.0,1.0,2,1
2022-08-15,Korona Kielce,KS Warta Poznan,17:00,347795,84.0,107.0,8.0,5.0,7,4,49.0,57.0,14,19,23.0,14.0,6.0,6.0,0.0,4.0,0.0,2.0,42.0,58.0,1.0,0.0,2.0,3.0,5.0,4.0,5.0,2.0,3,3,5.0,5.0,17.0,16.0,1.0,1.0,3.0,2.0,0.0,1.0,0,1
2022-08-14,Lech Poznan,Slask Wroclaw,18:00,347701,117.0,73.0,16.0,6.0,6,2,72.0,23.0,8,14,14.0,9.0,5.0,21.0,1.0,0.0,0.0,0.0,62.0,38.0,0.0,0.0,2.0,6.0,2.0,0.0,10.0,3.0,6,3,4.0,4.0,24.0,20.0,1.0,1.0,0.0,4.0,0.0,1.0,0,1
2022-08-14,Rakow Czestochowa,Jagiellonia Bialystok,15:30,347616,85.0,73.0,7.0,5.0,4,2,57.0,46.0,10,8,10.0,16.0,6.0,9.0,6.0,2.0,0.0,0.0,45.0,55.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,2,3,5.0,5.0,27.0,14.0,1.0,0.0,2.0,6.0,2.0,0.0,2,2
2022-08-14,RKS Radomiak 1910 SA Radom,Lechia Gdansk,13:00,347523,73.0,110.0,11.0,11.0,2,5,30.0,63.0,15,14,16.0,18.0,16.0,4.0,3.0,2.0,2.0,2.0,50.0,50.0,0.0,0.0,4.0,5.0,2.0,2.0,3.0,6.0,8,5,4.0,5.0,16.0,16.0,2.0,0.0,2.0,3.0,2.0,1.0,4,1
2022-08-13,Pogon Szczecin,Wisla Plock,18:00,347338,64.0,54.0,20.0,6.0,14,7,50.0,44.0,12,6,8.0,13.0,8.0,9.0,1.0,2.0,0.0,2.0,50.0,50.0,0.0,0.0,7.0,13.0,5.0,4.0,6.0,0.0,14,6,4.0,5.0,18.0,21.0,1.0,2.0,2.0,1.0,1.0,0.0,2,2
2022-08-13,Gornik Zabrze,Stal Mielec,15:30,347263,133.0,86.0,10.0,14.0,9,1,70.0,56.0,9,6,6.0,13.0,9.0,8.0,4.0,0.0,0.0,0.0,63.0,37.0,1.0,0.0,4.0,6.0,7.0,0.0,5.0,7.0,5,7,5.0,4.0,26.0,19.0,1.0,0.0,2.0,1.0,1.0,2.0,1,3
2022-08-13,Cracovia,Piast Gliwice,13:00,347046,76.0,78.0,8.0,5.0,13,2,51.0,53.0,12,7,9.0,13.0,8.0,8.0,1.0,2.0,0.0,0.0,53.0,47.0,0.0,0.0,2.0,3.0,0.0,2.0,5.0,2.0,3,3,5.0,4.0,23.0,17.0,0.0,2.0,3.0,2.0,0.0,0.0,0,1
2022-08-12,Widzew Lodz,Legia Warszawa,18:30,346921,88.0,117.0,10.0,4.0,9,2,47.0,42.0,8,16,19.0,9.0,8.0,11.0,1.0,3.0,0.0,0.0,49.0,51.0,0.0,0.0,0.0,1.0,4.0,4.0,8.0,2.0,2,2,4.0,4.0,19.0,22.0,,,3.0,2.0,0.0,2.0,1,2
2022-08-12,Miedz Legnica,Zaglebie Lubin,16:00,346869,100.0,106.0,10.0,16.0,1,4,58.0,71.0,17,10,10.0,20.0,12.0,10.0,3.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,9.0,2.0,1.0,4.0,8.0,7.0,2,9,4.0,5.0,26.0,29.0,0.0,1.0,5.0,1.0,0.0,0.0,0,1
2022-08-08,Wisla Plock,Miedz Legnica,17:00,346252,116.0,116.0,9.0,11.0,3,6,61.0,67.0,14,11,12.0,18.0,7.0,4.0,4.0,1.0,0.0,0.0,55.0,45.0,0.0,0.0,5.0,3.0,1.0,6.0,2.0,5.0,7,6,5.0,4.0,28.0,17.0,0.0,2.0,3.0,1.0,2.0,1.0,4,1
2022-08-07,Zaglebie Lubin,Lech Poznan,15:30,345951,95.0,102.0,14.0,8.0,7,4,70.0,56.0,12,12,12.0,12.0,10.0,15.0,,,0.0,2.0,45.0,55.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,5.0,7,3,5.0,5.0,29.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1
2022-08-07,KS Warta Poznan,Pogon Szczecin,13:00,345840,87.0,111.0,9.0,2.0,6,2,52.0,46.0,15,15,17.0,20.0,2.0,9.0,5.0,2.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,1.0,3,1,5.0,4.0,22.0,19.0,1.0,2.0,2.0,3.0,0.0,2.0,1,2
2022-08-06,Slask Wroclaw,Widzew Lodz,18:00,345513,112.0,74.0,13.0,8.0,8,6,65.0,47.0,7,8,14.0,7.0,7.0,11.0,0.0,6.0,0.0,1.0,54.0,46.0,0.0,0.0,3.0,4.0,0.0,1.0,9.0,5.0,4,3,3.0,5.0,17.0,12.0,,,2.0,0.0,0.0,0.0,0,0
2022-08-06,Jagiellonia Bialystok,RKS Radomiak 1910 SA Radom,15:30,345394,73.0,116.0,4.0,20.0,1,8,31.0,79.0,14,10,13.0,17.0,17.0,5.0,3.0,3.0,0.0,2.0,40.0,60.0,1.0,0.0,5.0,2.0,0.0,7.0,1.0,14.0,3,6,5.0,4.0,12.0,22.0,0.0,1.0,3.0,3.0,1.0,0.0,1,2
2022-08-06,Lechia Gdansk,Korona Kielce,13:00,345035,84.0,75.0,3.0,14.0,6,7,43.0,44.0,15,19,21.0,16.0,17.0,6.0,1.0,2.0,0.0,0.0,,,0.0,0.0,5.0,1.0,6.0,2.0,2.0,9.0,1,5,5.0,5.0,31.0,22.0,1.0,3.0,2.0,4.0,0.0,1.0,0,1
2022-08-05,Legia Warszawa,Piast Gliwice,18:30,344854,120.0,88.0,9.0,3.0,3,5,48.0,35.0,16,10,10.0,17.0,6.0,10.0,1.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0,3.0,3,0,5.0,5.0,17.0,20.0,1.0,2.0,2.0,3.0,0.0,0.0,2,0
2022-08-05,Stal Mielec,Cracovia,16:00,344795,76.0,60.0,8.0,10.0,5,2,47.0,30.0,9,16,19.0,12.0,12.0,9.0,3.0,3.0,2.0,0.0,61.0,39.0,0.0,0.0,4.0,2.0,3.0,0.0,5.0,6.0,3,4,5.0,5.0,18.0,16.0,,,0.0,2.0,1.0,0.0,2,0
2022-08-01,Korona Kielce,Slask Wroclaw,17:00,344352,71.0,91.0,8.0,6.0,4,3,43.0,34.0,17,12,12.0,17.0,2.0,11.0,,,0.0,0.0,29.0,71.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,6,4,5.0,5.0,31.0,29.0,1.0,0.0,3.0,1.0,2.0,0.0,3,1
2022-07-31,Widzew Lodz,Lechia Gdansk,18:00,344244,85.0,88.0,14.0,6.0,6,3,54.0,46.0,9,12,14.0,12.0,7.0,12.0,3.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,2.0,5.0,4.0,0.0,7.0,3.0,7,3,5.0,5.0,20.0,22.0,0.0,2.0,2.0,4.0,,,2,3
2022-07-31,Rakow Czestochowa,Stal Mielec,15:30,344168,79.0,63.0,11.0,5.0,4,6,54.0,33.0,17,15,15.0,22.0,3.0,6.0,5.0,0.0,2.0,0.0,45.0,55.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,3.0,6,2,5.0,5.0,18.0,19.0,2.0,1.0,3.0,2.0,,,3,2
2022-07-31,Lech Poznan,Wisla Plock,15:30,344167,119.0,74.0,14.0,12.0,14,2,71.0,38.0,13,13,15.0,14.0,10.0,10.0,1.0,2.0,0.0,0.0,59.0,41.0,0.0,0.0,0.0,7.0,4.0,6.0,6.0,9.0,8,3,5.0,5.0,22.0,14.0,0.0,1.0,2.0,3.0,,,1,3
2022-07-31,Pogon Szczecin,Jagiellonia Bialystok,13:00,344083,119.0,113.0,5.0,11.0,3,9,78.0,97.0,16,11,17.0,17.0,15.0,6.0,1.0,6.0,0.0,0.0,48.0,52.0,0.0,0.0,7.0,1.0,2.0,4.0,3.0,7.0,2,4,5.0,5.0,22.0,23.0,2.0,4.0,3.0,2.0,,,1,0
2022-07-30,Miedz Legnica,KS Warta Poznan,18:00,343899,133.0,109.0,10.0,6.0,4,4,74.0,69.0,11,10,14.0,12.0,7.0,13.0,1.0,4.0,0.0,0.0,65.0,35.0,0.0,0.0,2.0,1.0,4.0,0.0,8.0,2.0,2,4,4.0,4.0,24.0,20.0,0.0,1.0,3.0,3.0,1.0,1.0,1,2
2022-07-30,RKS Radomiak 1910 SA Radom,Gornik Zabrze,15:30,343782,98.0,96.0,6.0,6.0,6,3,69.0,57.0,19,14,17.0,19.0,5.0,5.0,0.0,3.0,0.0,0.0,52.0,48.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,4,4,5.0,5.0,31.0,28.0,0.0,1.0,4.0,4.0,0.0,2.0,0,3
2022-07-29,Cracovia,Legia Warszawa,18:30,343383,68.0,79.0,11.0,10.0,4,6,32.0,45.0,16,8,9.0,18.0,15.0,7.0,2.0,1.0,2.0,0.0,33.0,67.0,0.0,0.0,3.0,4.0,1.0,5.0,4.0,7.0,7,3,4.0,4.0,22.0,17.0,,,4.0,2.0,1.0,0.0,3,0
2022-07-29,Piast Gliwice,Zaglebie Lubin,16:00,343337,84.0,70.0,7.0,10.0,5,5,54.0,50.0,19,11,12.0,19.0,11.0,12.0,0.0,1.0,0.0,0.0,45.0,55.0,0.0,1.0,5.0,2.0,2.0,2.0,5.0,4.0,2,6,4.0,4.0,18.0,21.0,1.0,1.0,2.0,3.0,0.0,0.0,0,1
2022-07-25,Stal Mielec,RKS Radomiak 1910 SA Radom,17:00,342804,100.0,107.0,4.0,12.0,6,3,47.0,50.0,12,16,16.0,13.0,14.0,7.0,1.0,0.0,0.0,0.0,54.0,46.0,0.0,0.0,5.0,3.0,4.0,2.0,0.0,6.0,4,6,4.0,3.0,16.0,20.0,0.0,2.0,2.0,3.0,0.0,0.0,1,1
2022-07-24,Slask Wroclaw,Pogon Szczecin,15:30,342609,84.0,109.0,9.0,11.0,4,9,40.0,78.0,9,14,15.0,13.0,13.0,5.0,4.0,1.0,0.0,0.0,40.0,60.0,0.0,0.0,3.0,2.0,1.0,4.0,5.0,7.0,4,4,3.0,5.0,12.0,13.0,1.0,1.0,0.0,4.0,1.0,1.0,2,1
2022-07-23,Legia Warszawa,Zaglebie Lubin,18:00,342305,95.0,83.0,8.0,7.0,4,5,33.0,35.0,16,21,22.0,17.0,9.0,5.0,1.0,1.0,2.0,0.0,51.0,49.0,0.0,0.0,3.0,1.0,4.0,6.0,5.0,4.0,3,3,4.0,4.0,22.0,14.0,1.0,2.0,3.0,2.0,1.0,0.0,2,0
2022-07-23,Cracovia,Korona Kielce,15:30,342212,86.0,89.0,12.0,5.0,10,1,56.0,47.0,11,17,17.0,11.0,7.0,14.0,,,0.0,0.0,51.0,49.0,0.0,0.0,1.0,4.0,4.0,4.0,7.0,4.0,5,1,5.0,5.0,21.0,25.0,3.0,1.0,2.0,2.0,1.0,0.0,2,0
2022-07-22,Jagiellonia Bialystok,Widzew Lodz,18:30,341873,102.0,61.0,11.0,7.0,8,1,63.0,31.0,16,19,22.0,16.0,7.0,11.0,0.0,3.0,0.0,0.0,62.0,38.0,0.0,0.0,2.0,6.0,6.0,1.0,5.0,3.0,6,4,3.0,5.0,19.0,18.0,0.0,1.0,1.0,2.0,0.0,0.0,0,2
2022-07-22,KS Warta Poznan,Wisla Plock,16:00,341816,79.0,84.0,4.0,12.0,7,5,38.0,45.0,11,11,13.0,13.0,10.0,6.0,2.0,2.0,0.0,0.0,48.0,52.0,0.0,0.0,4.0,2.0,4.0,5.0,2.0,3.0,2,9,5.0,5.0,18.0,21.0,1.0,0.0,2.0,1.0,0.0,3.0,0,4
2022-07-18,Gornik Zabrze,Cracovia,17:00,341252,117.0,68.0,6.0,9.0,12,3,70.0,41.0,10,13,14.0,11.0,9.0,10.0,1.0,1.0,0.0,0.0,70.0,30.0,0.0,0.0,3.0,4.0,4.0,2.0,2.0,4.0,4,5,4.0,5.0,30.0,18.0,1.0,3.0,3.0,0.0,0.0,2.0,0,2
2022-07-17,Pogon Szczecin,Widzew Lodz,15:30,341067,70.0,60.0,13.0,12.0,3,7,53.0,40.0,15,10,12.0,15.0,9.0,14.0,0.0,2.0,0.0,0.0,59.0,41.0,0.0,0.0,5.0,8.0,2.0,2.0,5.0,7.0,8,5,5.0,5.0,21.0,12.0,3.0,0.0,1.0,2.0,1.0,1.0,2,1
2022-07-17,Wisla Plock,Lechia Gdansk,13:00,340995,82.0,80.0,13.0,6.0,7,6,45.0,40.0,11,10,12.0,12.0,7.0,10.0,1.0,2.0,0.0,0.0,57.0,43.0,0.0,0.0,4.0,4.0,7.0,3.0,6.0,2.0,7,4,5.0,5.0,20.0,19.0,,,1.0,3.0,1.0,0.0,3,0
2022-07-17,RKS Radomiak 1910 SA Radom,Miedz Legnica,10:30,340963,104.0,86.0,12.0,4.0,7,2,68.0,29.0,10,17,18.0,12.0,0.0,14.0,2.0,1.0,0.0,0.0,65.0,35.0,0.0,0.0,3.0,1.0,11.0,1.0,10.0,0.0,2,4,5.0,5.0,24.0,19.0,,,1.0,4.0,0.0,0.0,1,1
2022-07-16,Korona Kielce,Legia Warszawa,18:00,340840,69.0,80.0,8.0,6.0,3,3,35.0,45.0,16,17,20.0,16.0,6.0,12.0,0.0,3.0,0.0,0.0,41.0,59.0,0.0,0.0,2.0,1.0,,,6.0,3.0,2,3,5.0,3.0,22.0,25.0,5.0,2.0,2.0,3.0,0.0,0.0,1,1
2022-07-16,Jagiellonia Bialystok,Piast Gliwice,15:30,340783,88.0,90.0,6.0,8.0,4,4,32.0,52.0,17,11,16.0,17.0,10.0,2.0,0.0,5.0,0.0,0.0,47.0,53.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,5.0,3,3,4.0,4.0,22.0,22.0,1.0,0.0,4.0,3.0,1.0,0.0,2,0
2022-07-16,Lech Poznan,Stal Mielec,13:00,340709,101.0,61.0,11.0,8.0,8,2,61.0,25.0,13,12,13.0,14.0,3.0,15.0,1.0,1.0,0.0,0.0,62.0,38.0,0.0,0.0,2.0,6.0,7.0,0.0,5.0,4.0,6,4,4.0,2.0,18.0,23.0,0.0,1.0,1.0,1.0,0.0,1.0,0,2
2022-07-15,Zaglebie Lubin,Slask Wroclaw,18:30,340476,112.0,94.0,9.0,10.0,1,7,63.0,42.0,17,10,12.0,18.0,5.0,14.0,1.0,2.0,0.0,0.0,51.0,49.0,0.0,0.0,5.0,3.0,1.0,3.0,6.0,5.0,3,5,5.0,4.0,21.0,28.0,1.0,0.0,1.0,3.0,0.0,0.0,0,0
2022-07-15,Rakow Czestochowa,KS Warta Poznan,16:00,340418,100.0,101.0,9.0,4.0,3,3,58.0,55.0,13,15,15.0,17.0,9.0,7.0,4.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,3.0,6,1,6.0,3.0,19.0,21.0,2.0,1.0,1.0,1.0,0.0,0.0,1,0
